"0","# Top standardized residuals (potential outliers to inspect)"
"0","top_asyl <- asyl_used %>%"
"0","  mutate(z = as.numeric(scale(resid))) %>%"
"0","  slice_max(abs(z), n = 6) %>%"
"0","  transmute(iso, year, `|z|` = round(abs(z), 2))"
"0",""
"0","top_int <- int_used %>%"
"0","  mutate(z = as.numeric(scale(resid))) %>%"
"0","  slice_max(abs(z), n = 6) %>%"
"0","  transmute(iso, year, `|z|` = round(abs(z), 2))"
"0",""
"0","knitr::kable(top_asyl, caption = ""Largest standardized residuals: Asylum FE"")"
"2","Warning: 'xfun::attr()' is deprecated.
Use 'xfun::attr2()' instead.
See help(""Deprecated"")"
