origin,year,asylum_apps
ARG,2008,147
ARG,2009,77
ARG,2010,83
ARG,2011,105
ARG,2012,117
ARG,2013,69
ARG,2014,57
ARG,2015,97
ARG,2016,105
ARG,2017,185
ARG,2018,310
ARG,2019,652
ARG,2020,654
ARG,2021,834
ARG,2022,1492
ARG,2023,2958
ATG,2008,16
ATG,2009,23
ATG,2010,18
ATG,2011,31
ATG,2012,37
ATG,2013,19
ATG,2014,30
ATG,2015,19
ATG,2016,34
ATG,2017,61
ATG,2018,31
ATG,2019,41
ATG,2020,7
ATG,2021,22
ATG,2022,24
ATG,2023,28
BHS,2008,30
BHS,2009,30
BHS,2010,39
BHS,2011,48
BHS,2012,36
BHS,2013,25
BHS,2014,44
BHS,2015,95
BHS,2016,137
BHS,2017,243
BHS,2018,280
BHS,2019,357
BHS,2020,303
BHS,2021,246
BHS,2022,969
BHS,2023,1534
BLZ,2008,5
BLZ,2009,16
BLZ,2010,39
BLZ,2011,45
BLZ,2012,39
BLZ,2013,43
BLZ,2014,54
BLZ,2015,40
BLZ,2016,77
BLZ,2017,89
BLZ,2018,86
BLZ,2019,126
BLZ,2020,75
BLZ,2021,95
BLZ,2022,225
BLZ,2023,686
BOL,2008,392
BOL,2009,324
BOL,2010,234
BOL,2011,265
BOL,2012,228
BOL,2013,205
BOL,2014,187
BOL,2015,178
BOL,2016,201
BOL,2017,224
BOL,2018,328
BOL,2019,528
BOL,2020,376
BOL,2021,498
BOL,2022,1007
BOL,2023,2990
BRA,2008,469
BRA,2009,387
BRA,2010,465
BRA,2011,593
BRA,2012,632
BRA,2013,443
BRA,2014,655
BRA,2015,1122
BRA,2016,1824
BRA,2017,3412
BRA,2018,4018
BRA,2019,6444
BRA,2020,7606
BRA,2021,10507
BRA,2022,32127
BRA,2023,36610
BRB,2008,34
BRB,2009,46
BRB,2010,41
BRB,2011,71
BRB,2012,48
BRB,2013,24
BRB,2014,29
BRB,2015,40
BRB,2016,47
BRB,2017,73
BRB,2018,78
BRB,2019,101
BRB,2020,42
BRB,2021,59
BRB,2022,222
BRB,2023,351
CHL,2008,199
CHL,2009,158
CHL,2010,154
CHL,2011,140
CHL,2012,80
CHL,2013,71
CHL,2014,72
CHL,2015,109
CHL,2016,161
CHL,2017,245
CHL,2018,399
CHL,2019,1090
CHL,2020,1676
CHL,2021,7954
CHL,2022,5762
CHL,2023,11474
COL,2008,25430
COL,2009,39198
COL,2010,32384
COL,2011,21322
COL,2012,17484
COL,2013,14924
COL,2014,6556
COL,2015,6293
COL,2016,11295
COL,2017,17669
COL,2018,27669
COL,2019,51164
COL,2020,41457
COL,2021,34380
COL,2022,96001
COL,2023,213704
CRI,2008,47
CRI,2009,55
CRI,2010,46
CRI,2011,52
CRI,2012,32
CRI,2013,488
CRI,2014,69
CRI,2015,104
CRI,2016,119
CRI,2017,188
CRI,2018,246
CRI,2019,314
CRI,2020,194
CRI,2021,292
CRI,2022,564
CRI,2023,841
CUB,2008,1356
CUB,2009,3079
CUB,2010,5863
CUB,2011,1979
CUB,2012,1569
CUB,2013,1629
CUB,2014,2440
CUB,2015,2413
CUB,2016,3941
CUB,2017,11130
CUB,2018,20779
CUB,2019,46482
CUB,2020,24693
CUB,2021,26753
CUB,2022,195432
CUB,2023,149118
DOM,2008,321
DOM,2009,703
DOM,2010,531
DOM,2011,692
DOM,2012,1029
DOM,2013,710
DOM,2014,1089
DOM,2015,1644
DOM,2016,1486
DOM,2017,1782
DOM,2018,1836
DOM,2019,2138
DOM,2020,977
DOM,2021,1105
DOM,2022,4209
DOM,2023,7340
ECU,2008,345
ECU,2009,292
ECU,2010,511
ECU,2011,905
ECU,2012,1474
ECU,2013,1934
ECU,2014,3604
ECU,2015,3805
ECU,2016,4580
ECU,2017,4138
ECU,2018,4750
ECU,2019,5888
ECU,2020,5282
ECU,2021,7297
ECU,2022,24490
ECU,2023,39100
GRD,2008,36
GRD,2009,54
GRD,2010,45
GRD,2011,65
GRD,2012,46
GRD,2013,24
GRD,2014,22
GRD,2015,23
GRD,2016,25
GRD,2017,24
GRD,2018,24
GRD,2019,49
GRD,2020,31
GRD,2021,32
GRD,2022,55
GRD,2023,64
GTM,2008,2203
GTM,2009,2123
GTM,2010,2568
GTM,2011,4065
GTM,2012,4395
GTM,2013,5067
GTM,2014,9249
GTM,2015,16717
GTM,2016,26667
GTM,2017,36571
GTM,2018,38543
GTM,2019,59952
GTM,2020,41934
GTM,2021,28990
GTM,2022,46797
GTM,2023,50809
GUY,2008,216
GUY,2009,211
GUY,2010,151
GUY,2011,257
GUY,2012,156
GUY,2013,109
GUY,2014,115
GUY,2015,153
GUY,2016,153
GUY,2017,235
GUY,2018,308
GUY,2019,330
GUY,2020,166
GUY,2021,184
GUY,2022,301
GUY,2023,577
HND,2008,1451
HND,2009,1515
HND,2010,1659
HND,2011,2175
HND,2012,2817
HND,2013,4006
HND,2014,8015
HND,2015,16498
HND,2016,24994
HND,2017,35081
HND,2018,43398
HND,2019,80162
HND,2020,54004
HND,2021,60789
HND,2022,80738
HND,2023,97671
HTI,2008,8609
HTI,2009,5586
HTI,2010,6834
HTI,2011,8628
HTI,2012,5546
HTI,2013,5286
HTI,2014,6001
HTI,2015,7407
HTI,2016,14466
HTI,2017,30685
HTI,2018,20960
HTI,2019,40647
HTI,2020,26522
HTI,2021,70805
HTI,2022,76338
HTI,2023,131818
JAM,2008,698
JAM,2009,700
JAM,2010,888
JAM,2011,971
JAM,2012,783
JAM,2013,590
JAM,2014,690
JAM,2015,830
JAM,2016,891
JAM,2017,1084
JAM,2018,1020
JAM,2019,1029
JAM,2020,671
JAM,2021,889
JAM,2022,1909
JAM,2023,4949
KNA,2008,5
KNA,2009,10
KNA,2010,17
KNA,2011,18
KNA,2012,17
KNA,2013,20
KNA,2014,5
KNA,2015,28
KNA,2016,12
KNA,2017,15
KNA,2018,8
KNA,2019,10
KNA,2020,5
KNA,2021,8
KNA,2022,8
KNA,2023,53
LCA,2008,259
LCA,2009,376
LCA,2010,502
LCA,2011,604
LCA,2012,447
LCA,2013,72
LCA,2014,50
LCA,2015,84
LCA,2016,60
LCA,2017,52
LCA,2018,64
LCA,2019,56
LCA,2020,33
LCA,2021,32
LCA,2022,101
LCA,2023,232
MEX,2008,10800
MEX,2009,11658
MEX,2010,5270
MEX,2011,9147
MEX,2012,11557
MEX,2013,10277
MEX,2014,14166
MEX,2015,19577
MEX,2016,28255
MEX,2017,29189
MEX,2018,35061
MEX,2019,40191
MEX,2020,23975
MEX,2021,19735
MEX,2022,40285
MEX,2023,73173
NIC,2008,424
NIC,2009,424
NIC,2010,364
NIC,2011,456
NIC,2012,358
NIC,2013,394
NIC,2014,486
NIC,2015,799
NIC,2016,1642
NIC,2017,1495
NIC,2018,31680
NIC,2019,52919
NIC,2020,19527
NIC,2021,112239
NIC,2022,167465
NIC,2023,127158
PAN,2008,29
PAN,2009,31
PAN,2010,36
PAN,2011,11
PAN,2012,28
PAN,2013,16
PAN,2014,26
PAN,2015,26
PAN,2016,34
PAN,2017,64
PAN,2018,88
PAN,2019,140
PAN,2020,150
PAN,2021,303
PAN,2022,791
PAN,2023,1233
PER,2008,2681
PER,2009,1991
PER,2010,1537
PER,2011,683
PER,2012,678
PER,2013,509
PER,2014,639
PER,2015,774
PER,2016,1146
PER,2017,1505
PER,2018,2748
PER,2019,8395
PER,2020,7223
PER,2021,4469
PER,2022,20668
PER,2023,70250
PRY,2008,17
PRY,2009,20
PRY,2010,31
PRY,2011,17
PRY,2012,25
PRY,2013,19
PRY,2014,12
PRY,2015,50
PRY,2016,36
PRY,2017,67
PRY,2018,134
PRY,2019,471
PRY,2020,443
PRY,2021,294
PRY,2022,831
PRY,2023,1267
SLV,2008,3584
SLV,2009,3211
SLV,2010,3810
SLV,2011,5334
SLV,2012,5586
SLV,2013,6588
SLV,2014,11730
SLV,2015,22932
SLV,2016,43322
SLV,2017,60284
SLV,2018,49959
SLV,2019,57439
SLV,2020,35266
SLV,2021,26819
SLV,2022,42763
SLV,2023,35559
SUR,2008,10
SUR,2009,15
SUR,2010,16
SUR,2011,31
SUR,2012,77
SUR,2013,40
SUR,2014,37
SUR,2015,32
SUR,2016,33
SUR,2017,34
SUR,2018,33
SUR,2019,63
SUR,2020,100
SUR,2021,56
SUR,2022,106
SUR,2023,126
TTO,2008,201
TTO,2009,181
TTO,2010,109
TTO,2011,173
TTO,2012,133
TTO,2013,105
TTO,2014,125
TTO,2015,117
TTO,2016,139
TTO,2017,199
TTO,2018,185
TTO,2019,228
TTO,2020,114
TTO,2021,173
TTO,2022,342
TTO,2023,552
URY,2008,41
URY,2009,23
URY,2010,42
URY,2011,41
URY,2012,20
URY,2013,8
URY,2014,19
URY,2015,28
URY,2016,53
URY,2017,91
URY,2018,85
URY,2019,187
URY,2020,216
URY,2021,249
URY,2022,336
URY,2023,464
VCT,2008,498
VCT,2009,656
VCT,2010,715
VCT,2011,692
VCT,2012,368
VCT,2013,79
VCT,2014,67
VCT,2015,60
VCT,2016,57
VCT,2017,47
VCT,2018,43
VCT,2019,56
VCT,2020,26
VCT,2021,48
VCT,2022,80
VCT,2023,126
VEN,2008,1034
VEN,2009,781
VEN,2010,938
VEN,2011,1086
VEN,2012,953
VEN,2013,1147
VEN,2014,4187
VEN,2015,10366
VEN,2016,34379
VEN,2017,112493
VEN,2018,348857
VEN,2019,440805
VEN,2020,152923
VEN,2021,95870
VEN,2022,269495
VEN,2023,318085
