origin,dest,year,asylum_apps
CHL,USA,2021,471
CHL,USA,2022,2604
CHL,USA,2023,6062
CHL,ZAF,2010,5
CHL,ZAF,2012,5
COL,ABW,2012,5
COL,ABW,2018,7
COL,ARG,2008,171
COL,ARG,2009,129
COL,ARG,2010,157
COL,ARG,2011,342
COL,ARG,2012,221
COL,ARG,2013,88
COL,ARG,2014,58
COL,ARG,2015,53
COL,ARG,2016,34
COL,ARG,2017,63
COL,ARG,2018,60
COL,ARG,2019,65
COL,ARG,2020,44
COL,ARG,2021,40
COL,ARG,2022,57
COL,ARG,2023,30
COL,AUS,2008,29
COL,AUS,2009,47
COL,AUS,2010,52
COL,AUS,2011,75
COL,AUS,2012,63
COL,AUS,2013,53
COL,AUS,2014,55
COL,AUS,2015,35
COL,AUS,2016,74
COL,AUS,2017,79
COL,AUS,2018,39
COL,AUS,2019,71
COL,AUS,2020,118
COL,AUS,2021,8
COL,AUS,2022,282
COL,AUS,2023,288
COL,AUT,2011,5
COL,AUT,2016,5
COL,AUT,2017,11
COL,AUT,2019,14
COL,AUT,2020,16
COL,AUT,2021,9
COL,AUT,2022,30
COL,AUT,2023,15
COL,BEL,2008,5
COL,BEL,2009,8
COL,BEL,2010,13
COL,BEL,2011,5
COL,BEL,2012,15
COL,BEL,2013,9
COL,BEL,2014,12
COL,BEL,2015,5
COL,BEL,2016,19
COL,BEL,2017,65
COL,BEL,2018,155
COL,BEL,2019,195
COL,BEL,2020,203
COL,BEL,2021,280
COL,BEL,2022,564
COL,BEL,2023,705
COL,BHS,2018,5
COL,BOL,2008,31
COL,BOL,2009,41
COL,BOL,2010,39
COL,BOL,2011,29
COL,BOL,2012,31
COL,BOL,2013,11
COL,BOL,2014,15
COL,BOL,2015,11
COL,BOL,2016,6
COL,BOL,2019,16
COL,BOL,2020,22
COL,BOL,2021,20
COL,BOL,2022,26
COL,BOL,2023,6
COL,BRA,2008,87
COL,BRA,2009,57
COL,BRA,2010,59
COL,BRA,2011,193
COL,BRA,2012,128
COL,BRA,2013,108
COL,BRA,2014,95
COL,BRA,2015,101
COL,BRA,2016,74
COL,BRA,2017,164
COL,BRA,2018,209
COL,BRA,2019,276
COL,BRA,2020,161
COL,BRA,2021,51
COL,BRA,2022,656
COL,BRA,2023,973
COL,CAN,2008,3132
COL,CAN,2009,2299
COL,CAN,2010,1384
COL,CAN,2011,904
COL,CAN,2012,692
COL,CAN,2013,585
COL,CAN,2014,540
COL,CAN,2015,791
COL,CAN,2016,821
COL,CAN,2017,1457
COL,CAN,2018,2776
COL,CAN,2019,3368
COL,CAN,2020,1256
COL,CAN,2021,1865
COL,CAN,2022,8535
COL,CAN,2023,6778
COL,CHE,2008,43
COL,CHE,2009,29
COL,CHE,2010,33
COL,CHE,2011,32
COL,CHE,2012,84
COL,CHE,2013,72
COL,CHE,2014,5
COL,CHE,2015,11
COL,CHE,2016,31
COL,CHE,2017,31
COL,CHE,2018,64
COL,CHE,2019,121
COL,CHE,2020,342
COL,CHE,2021,82
COL,CHE,2022,145
COL,CHE,2023,246
COL,CHL,2008,816
COL,CHL,2010,220
COL,CHL,2011,267
COL,CHL,2012,138
COL,CHL,2013,224
COL,CHL,2014,238
COL,CHL,2015,490
COL,CHL,2016,1803
COL,CHL,2017,2516
COL,CHL,2018,1157
COL,CHL,2019,252
COL,CHL,2020,670
COL,CHL,2021,98
COL,CHL,2022,821
COL,CHL,2023,809
COL,CHN,2016,5
COL,CRI,2008,735
COL,CRI,2009,799
COL,CRI,2010,535
COL,CRI,2011,551
COL,CRI,2012,495
COL,CRI,2013,624
COL,CRI,2014,805
COL,CRI,2015,869
COL,CRI,2016,1455
COL,CRI,2017,980
COL,CRI,2018,845
COL,CRI,2019,1285
COL,CRI,2020,397
COL,CRI,2021,837
COL,CRI,2022,1544
COL,CRI,2023,1093
COL,CUB,2009,5
COL,CUW,2011,7
COL,CUW,2012,5
COL,CUW,2013,13
COL,CUW,2014,21
COL,CUW,2015,9
COL,CUW,2016,30
COL,CUW,2017,50
COL,CUW,2018,5
COL,CUW,2019,11
COL,CUW,2020,5
COL,CYP,2022,5
COL,CZE,2021,5
COL,CZE,2023,5
COL,DEU,2008,14
COL,DEU,2009,13
COL,DEU,2010,11
COL,DEU,2011,55
COL,DEU,2012,37
COL,DEU,2013,28
COL,DEU,2014,21
COL,DEU,2015,5
COL,DEU,2016,57
COL,DEU,2017,61
COL,DEU,2018,250
COL,DEU,2019,460
COL,DEU,2020,378
COL,DEU,2021,556
COL,DEU,2022,2329
COL,DEU,2023,4182
COL,DNK,2009,5
COL,DNK,2013,7
COL,DNK,2016,5
COL,DNK,2017,11
COL,DNK,2018,44
COL,DNK,2019,44
COL,DNK,2020,16
COL,DNK,2021,19
COL,DNK,2022,32
COL,DNK,2023,26
COL,DOM,2016,7
COL,DOM,2017,5
COL,DOM,2019,5
COL,DOM,2020,5
COL,DOM,2022,5
COL,DOM,2023,8
COL,ECU,2008,15051
COL,ECU,2009,31222
COL,ECU,2010,24595
COL,ECU,2011,13199
COL,ECU,2012,11809
COL,ECU,2013,8079
COL,ECU,2017,4743
COL,ECU,2018,5264
COL,ECU,2019,5007
COL,ECU,2020,1749
COL,ECU,2021,2627
COL,ECU,2022,534
COL,ECU,2023,3983
COL,ESP,2008,752
COL,ESP,2009,255
COL,ESP,2010,123
COL,ESP,2011,104
COL,ESP,2012,60
COL,ESP,2013,62
COL,ESP,2014,97
COL,ESP,2015,129
COL,ESP,2016,656
COL,ESP,2017,2502
COL,ESP,2018,8811
COL,ESP,2019,29363
COL,ESP,2020,27576
COL,ESP,2021,11567
COL,ESP,2022,36012
COL,ESP,2023,53564
COL,FIN,2011,5
COL,FIN,2013,10
COL,FIN,2017,5
COL,FIN,2019,26
COL,FIN,2020,17
COL,FIN,2021,5
COL,FIN,2022,38
COL,FIN,2023,48
COL,FRA,2008,121
COL,FRA,2009,149
COL,FRA,2010,133
COL,FRA,2011,124
COL,FRA,2012,141
COL,FRA,2013,131
COL,FRA,2014,127
COL,FRA,2015,90
COL,FRA,2016,149
COL,FRA,2017,235
COL,FRA,2018,377
COL,FRA,2019,594
COL,FRA,2020,599
COL,FRA,2021,1149
COL,FRA,2022,2424
COL,FRA,2023,1601
COL,GBR,2008,30
COL,GBR,2009,23
COL,GBR,2010,18
COL,GBR,2011,47
COL,GBR,2012,21
COL,GBR,2013,11
COL,GBR,2014,10
COL,GBR,2015,22
COL,GBR,2016,15
COL,GBR,2017,11
COL,GBR,2018,28
COL,GBR,2019,37
COL,GBR,2020,13
COL,GBR,2021,12
COL,GBR,2022,119
COL,GBR,2023,1280
COL,GRC,2018,5
COL,GRC,2019,5
COL,GRC,2023,9
COL,GTM,2009,5
COL,GTM,2010,5
COL,GTM,2011,5
COL,GTM,2018,8
COL,GTM,2020,5
COL,GTM,2021,12
COL,GTM,2022,17
COL,GTM,2023,41
COL,HKG,2009,5
COL,HKG,2011,11
COL,HKG,2012,14
COL,HKG,2013,22
COL,HKG,2014,12
COL,HND,2009,8
COL,HND,2010,6
COL,HND,2011,5
COL,HND,2012,5
COL,HND,2023,11
COL,HRV,2023,5
COL,IRL,2023,12
COL,ISL,2014,5
COL,ISL,2018,12
COL,ISL,2019,21
COL,ISL,2020,16
COL,ISL,2021,28
COL,ISL,2022,53
COL,ISL,2023,90
COL,ISR,2008,98
COL,ISR,2009,40
COL,ISR,2010,75
COL,ISR,2011,38
COL,ISR,2012,22
COL,ISR,2013,5
COL,ISR,2017,21
COL,ISR,2018,127
COL,ISR,2019,212
COL,ISR,2020,85
COL,ISR,2021,16
COL,ISR,2022,143
COL,ISR,2023,166
COL,ITA,2008,33
COL,ITA,2009,40
COL,ITA,2010,66
COL,ITA,2011,36
COL,ITA,2012,44
COL,ITA,2013,52
COL,ITA,2014,68
COL,ITA,2015,41
COL,ITA,2016,89
COL,ITA,2017,208
COL,ITA,2018,489
COL,ITA,2019,866
COL,ITA,2020,538
COL,ITA,2021,390
COL,ITA,2022,1766
COL,ITA,2023,2129
COL,JPN,2008,7
COL,JPN,2011,5
COL,KOR,2018,5
COL,KOR,2019,11
COL,KOR,2020,7
COL,LUX,2018,5
COL,LUX,2019,10
COL,LUX,2020,13
COL,LUX,2021,10
COL,LUX,2022,22
COL,LUX,2023,70
COL,LVA,2020,6
COL,MEX,2008,41
COL,MEX,2009,62
COL,MEX,2010,82
COL,MEX,2011,43
COL,MEX,2012,41
COL,MEX,2013,40
COL,MEX,2014,11
COL,MEX,2015,26
COL,MEX,2016,44
COL,MEX,2017,96
COL,MEX,2018,204
COL,MEX,2019,558
COL,MEX,2020,501
COL,MEX,2021,1275
COL,MEX,2022,2490
COL,MEX,2023,2566
COL,MLT,2017,5
COL,MLT,2018,9
COL,MLT,2019,5
COL,MLT,2020,26
COL,MLT,2021,12
COL,MLT,2022,11
COL,MLT,2023,27
COL,NIC,2009,5
COL,NLD,2008,34
COL,NLD,2009,31
COL,NLD,2010,18
COL,NLD,2011,7
COL,NLD,2012,10
COL,NLD,2013,12
COL,NLD,2014,11
COL,NLD,2015,7
COL,NLD,2016,36
COL,NLD,2017,33
COL,NLD,2018,42
COL,NLD,2019,158
COL,NLD,2020,113
COL,NLD,2021,207
COL,NLD,2022,526
COL,NLD,2023,605
COL,NOR,2008,9
COL,NOR,2009,27
COL,NOR,2010,23
COL,NOR,2011,15
COL,NOR,2012,7
COL,NOR,2013,11
COL,NOR,2014,7
COL,NOR,2016,15
COL,NOR,2017,25
COL,NOR,2018,13
COL,NOR,2019,44
COL,NOR,2020,44
COL,NOR,2021,56
COL,NOR,2022,170
COL,NOR,2023,204
COL,NZL,2009,5
COL,NZL,2010,5
COL,NZL,2011,5
COL,NZL,2014,5
COL,NZL,2015,14
COL,NZL,2016,8
COL,NZL,2017,6
COL,NZL,2018,9
COL,NZL,2019,14
COL,NZL,2020,12
COL,NZL,2021,6
COL,NZL,2023,37
COL,PAN,2008,176
COL,PAN,2009,187
COL,PAN,2010,517
COL,PAN,2011,1208
COL,PAN,2012,610
COL,PAN,2013,687
COL,PAN,2014,837
COL,PAN,2015,890
COL,PAN,2016,893
COL,PAN,2017,442
COL,PAN,2018,753
COL,PAN,2019,755
COL,PAN,2020,87
COL,PAN,2021,137
COL,PAN,2022,201
COL,PAN,2023,180
COL,PER,2008,130
COL,PER,2009,109
COL,PER,2010,105
COL,PER,2011,138
COL,PER,2012,158
COL,PER,2013,260
COL,PER,2014,147
COL,PER,2015,98
COL,PER,2016,148
COL,PER,2017,130
COL,PER,2018,467
COL,PER,2019,465
COL,PER,2020,425
COL,PER,2021,26
COL,PER,2022,139
COL,PER,2023,467
COL,POL,2023,16
COL,PRT,2008,26
COL,PRT,2009,15
COL,PRT,2010,16
COL,PRT,2011,13
COL,PRT,2012,10
COL,PRT,2013,5
COL,PRT,2014,5
COL,PRT,2016,7
COL,PRT,2018,20
COL,PRT,2019,15
COL,PRT,2020,5
COL,PRT,2021,10
COL,PRT,2022,85
COL,PRT,2023,253
COL,PRY,2008,8
COL,PRY,2009,5
COL,PRY,2018,5
COL,PRY,2019,15
COL,PRY,2020,22
COL,PRY,2021,175
COL,PRY,2022,54
COL,PRY,2023,84
COL,ROU,2019,5
COL,ROU,2023,14
COL,SLV,2009,5
COL,SLV,2015,5
COL,SLV,2018,5
COL,SLV,2021,7
COL,SLV,2022,6
COL,SLV,2023,10
COL,SUR,2021,5
COL,SWE,2008,16
COL,SWE,2009,19
COL,SWE,2010,40
COL,SWE,2011,33
COL,SWE,2012,20
COL,SWE,2013,27
COL,SWE,2014,38
COL,SWE,2015,28
COL,SWE,2016,156
COL,SWE,2017,309
COL,SWE,2018,515
COL,SWE,2019,892
COL,SWE,2020,469
COL,SWE,2021,166
COL,SWE,2022,905
COL,SWE,2023,888
COL,SXM,2023,16
COL,SYR,2008,5
COL,SYR,2009,5
COL,SYR,2012,5
COL,TTO,2011,5
COL,TTO,2014,16
COL,TTO,2015,5
COL,TTO,2017,13
COL,TTO,2018,18
COL,TTO,2019,24
COL,TTO,2020,7
COL,TTO,2021,6
COL,TTO,2022,6
COL,URY,2009,34
COL,URY,2010,5
COL,URY,2011,14
COL,URY,2012,17
COL,URY,2013,17
COL,URY,2014,10
COL,URY,2015,14
COL,URY,2016,18
COL,URY,2017,16
COL,URY,2018,15
COL,URY,2019,24
COL,URY,2020,36
COL,URY,2021,39
COL,URY,2022,65
COL,URY,2023,113
COL,USA,2008,910
COL,USA,2009,650
COL,USA,2010,623
COL,USA,2011,642
COL,USA,2012,574
COL,USA,2013,174
COL,USA,2014,817
COL,USA,2015,1058
COL,USA,2016,1767
COL,USA,2017,3271
COL,USA,2018,3888
COL,USA,2019,5157
COL,USA,2020,4855
COL,USA,2021,12285
COL,USA,2022,34636
COL,USA,2023,129524
COL,VEN,2008,2920
COL,VEN,2009,2860
COL,VEN,2010,3426
COL,VEN,2011,3155
COL,VEN,2012,2002
COL,VEN,2013,3497
COL,VEN,2014,2468
COL,VEN,2015,1486
COL,VEN,2016,2868
COL,VEN,2017,105
COL,VEN,2018,959
COL,VEN,2019,698
COL,VEN,2020,598
COL,VEN,2021,282
COL,VEN,2022,548
COL,VEN,2023,527
CRI,BRA,2017,5
CRI,BRA,2018,5
CRI,BRA,2019,5
CRI,BRA,2021,5
CRI,CAN,2008,28
CRI,CAN,2009,37
CRI,CAN,2010,26
CRI,CAN,2011,16
CRI,CAN,2012,8
CRI,CAN,2013,7
CRI,CAN,2014,5
CRI,CAN,2016,9
CRI,CAN,2017,28
CRI,CAN,2018,15
CRI,CAN,2019,38
CRI,CAN,2021,33
CRI,CAN,2022,63
CRI,CAN,2023,78
CRI,CHL,2011,5
CRI,DEU,2020,5
CRI,DEU,2023,10
CRI,ECU,2013,5
CRI,ESP,2009,6
CRI,ESP,2015,6
CRI,ESP,2016,5
CRI,ESP,2017,11
CRI,ESP,2018,17
CRI,ESP,2019,45
CRI,ESP,2020,35
CRI,ESP,2021,16
CRI,ESP,2022,56
CRI,ESP,2023,89
CRI,FRA,2019,5
CRI,GBR,2014,5
CRI,GBR,2018,5
CRI,GBR,2019,5
CRI,GBR,2022,13
CRI,GBR,2023,5
CRI,IRL,2023,5
CRI,ITA,2017,5
CRI,ITA,2019,5
CRI,ITA,2022,19
CRI,ITA,2023,8
CRI,MDG,2019,5
CRI,MEX,2018,5
CRI,MEX,2019,39
CRI,MEX,2020,30
CRI,MEX,2021,115
CRI,MEX,2022,105
CRI,MEX,2023,51
CRI,PAN,2018,5
CRI,PER,2018,5
CRI,SLV,2023,5
CRI,SWE,2022,10
CRI,SWE,2023,13
CRI,USA,2008,19
CRI,USA,2009,12
CRI,USA,2010,20
CRI,USA,2011,31
CRI,USA,2012,24
CRI,USA,2013,471
CRI,USA,2014,59
CRI,USA,2015,98
CRI,USA,2016,105
CRI,USA,2017,139
CRI,USA,2018,189
CRI,USA,2019,167
CRI,USA,2020,124
CRI,USA,2021,123
CRI,USA,2022,298
CRI,USA,2023,577
CRI,ZMB,2013,5
CUB,ARG,2008,41
CUB,ARG,2009,38
CUB,ARG,2010,41
CUB,ARG,2011,38
CUB,ARG,2012,52
CUB,ARG,2013,109
CUB,ARG,2014,153
CUB,ARG,2015,169
CUB,ARG,2016,167
CUB,ARG,2017,282
CUB,ARG,2018,303
CUB,ARG,2019,227
CUB,ARG,2020,73
CUB,ARG,2021,48
CUB,ARG,2022,85
CUB,ARG,2023,145
CUB,ARM,2016,6
CUB,ARM,2018,5
CUB,ARM,2019,51
CUB,ARM,2020,12
CUB,ARM,2021,14
CUB,ARM,2022,49
CUB,ARM,2023,5
CUB,AUS,2016,5
CUB,AUS,2017,6
CUB,AUS,2022,10
CUB,AUS,2023,8
CUB,AUT,2008,5
CUB,AUT,2009,6
CUB,AUT,2010,5
CUB,AUT,2011,5
CUB,AUT,2012,8
CUB,AUT,2013,24
CUB,AUT,2014,23
CUB,AUT,2015,24
CUB,AUT,2016,15
CUB,AUT,2017,17
CUB,AUT,2018,5
CUB,AUT,2019,16
CUB,AUT,2020,5
CUB,AUT,2021,13
CUB,AUT,2022,23
CUB,AUT,2023,25
CUB,BEL,2009,5
CUB,BEL,2011,5
CUB,BEL,2012,5
CUB,BEL,2013,10
CUB,BEL,2014,5
CUB,BEL,2015,5
CUB,BEL,2017,5
CUB,BEL,2018,5
CUB,BEL,2019,11
CUB,BEL,2020,8
CUB,BEL,2022,23
CUB,BEL,2023,52
CUB,BGR,2008,5
CUB,BGR,2021,5
CUB,BHS,2011,5
CUB,BHS,2012,48
CUB,BHS,2013,88
CUB,BHS,2016,5
CUB,BHS,2017,6
CUB,BHS,2022,11
CUB,BIH,2022,19
CUB,BLR,2018,7
CUB,BLR,2019,10
CUB,BLR,2020,5
CUB,BLR,2021,9
CUB,BLR,2022,8
CUB,BLR,2023,10
CUB,BLZ,2009,5
CUB,BLZ,2019,5
CUB,BOL,2008,5
CUB,BOL,2019,5
CUB,BOL,2020,5
CUB,BRA,2008,47
CUB,BRA,2009,37
CUB,BRA,2010,36
CUB,BRA,2011,30
CUB,BRA,2012,34
CUB,BRA,2013,47
CUB,BRA,2014,158
CUB,BRA,2015,532
CUB,BRA,2016,1370
CUB,BRA,2017,2373
CUB,BRA,2018,2749
CUB,BRA,2019,7868
CUB,BRA,2020,980
CUB,BRA,2021,358
CUB,BRA,2022,5965
CUB,BRA,2023,12101
CUB,CAN,2008,184
CUB,CAN,2009,236
CUB,CAN,2010,151
CUB,CAN,2011,155
CUB,CAN,2012,131
CUB,CAN,2013,180
CUB,CAN,2014,154
CUB,CAN,2015,118
CUB,CAN,2016,67
CUB,CAN,2017,107
CUB,CAN,2018,97
CUB,CAN,2019,166
CUB,CAN,2020,90
CUB,CAN,2021,99
CUB,CAN,2022,653
CUB,CAN,2023,665
CUB,CHE,2008,5
CUB,CHE,2009,7
CUB,CHE,2010,5
CUB,CHE,2011,5
CUB,CHE,2012,10
CUB,CHE,2013,5
CUB,CHE,2014,5
CUB,CHE,2015,6
CUB,CHE,2017,9
CUB,CHE,2018,5
CUB,CHE,2019,5
CUB,CHE,2020,5
CUB,CHE,2021,8
CUB,CHE,2022,68
CUB,CHE,2023,12
CUB,CHL,2010,14
CUB,CHL,2011,9
CUB,CHL,2012,5
CUB,CHL,2015,17
CUB,CHL,2016,56
CUB,CHL,2017,1603
CUB,CHL,2018,2764
CUB,CHL,2019,272
CUB,CHL,2020,531
CUB,CHL,2021,158
CUB,CHL,2022,183
CUB,CHL,2023,212
CUB,COL,2008,42
CUB,COL,2009,32
CUB,COL,2010,61
CUB,COL,2011,61
CUB,COL,2012,73
CUB,COL,2013,85
CUB,COL,2014,446
CUB,COL,2015,232
CUB,COL,2016,54
CUB,COL,2017,24
CUB,COL,2018,41
CUB,COL,2019,24
CUB,COL,2020,57
CUB,COL,2021,111
CUB,COL,2022,233
CUB,COL,2023,108
CUB,CRI,2008,62
CUB,CRI,2009,58
CUB,CRI,2010,88
CUB,CRI,2011,155
CUB,CRI,2012,376
CUB,CRI,2013,162
CUB,CRI,2014,203
CUB,CRI,2015,151
CUB,CRI,2016,167
CUB,CRI,2017,182
CUB,CRI,2018,53
CUB,CRI,2019,1872
CUB,CRI,2020,1688
CUB,CRI,2021,387
CUB,CRI,2022,1113
CUB,CRI,2023,2871
CUB,CUW,2012,25
CUB,CUW,2013,9
CUB,CUW,2014,15
CUB,CYM,2013,30
CUB,CYM,2015,72
CUB,CYM,2016,177
CUB,CYM,2017,34
CUB,CYM,2018,14
CUB,CYM,2019,23
CUB,CYM,2020,20
CUB,CYM,2021,13
CUB,CYM,2022,219
CUB,CYM,2023,90
CUB,CYP,2012,5
CUB,CZE,2008,19
CUB,CZE,2009,12
CUB,CZE,2010,18
CUB,CZE,2011,20
CUB,CZE,2012,15
CUB,CZE,2013,41
CUB,CZE,2014,40
CUB,CZE,2015,129
CUB,CZE,2016,85
CUB,CZE,2017,68
CUB,CZE,2018,154
CUB,CZE,2019,32
CUB,CZE,2020,24
CUB,CZE,2021,11
CUB,CZE,2022,13
CUB,CZE,2023,27
CUB,DEU,2008,16
CUB,DEU,2009,21
CUB,DEU,2010,24
CUB,DEU,2011,21
CUB,DEU,2012,29
CUB,DEU,2013,53
CUB,DEU,2014,67
CUB,DEU,2015,91
CUB,DEU,2016,79
CUB,DEU,2017,57
CUB,DEU,2018,164
CUB,DEU,2019,59
CUB,DEU,2020,41
CUB,DEU,2021,45
CUB,DEU,2022,239
CUB,DEU,2023,606
CUB,DNK,2011,5
CUB,DNK,2012,5
CUB,DNK,2013,5
CUB,DNK,2014,5
CUB,DNK,2015,5
CUB,DNK,2019,5
CUB,DNK,2023,5
CUB,DOM,2010,5
CUB,DOM,2012,6
CUB,DOM,2013,9
CUB,DOM,2014,5
CUB,DOM,2015,7
CUB,DOM,2016,5
CUB,DOM,2017,14
CUB,DOM,2019,15
CUB,DOM,2020,20
CUB,DOM,2021,5
CUB,DOM,2022,71
CUB,DOM,2023,39
CUB,ECU,2008,156
CUB,ECU,2009,1939
CUB,ECU,2010,4386
CUB,ECU,2011,435
CUB,ECU,2012,63
CUB,ECU,2013,48
CUB,ECU,2017,41
CUB,ECU,2018,54
CUB,ECU,2019,149
CUB,ECU,2020,126
CUB,ECU,2021,84
CUB,ECU,2022,54
CUB,ECU,2023,221
CUB,ESP,2008,119
CUB,ESP,2009,84
CUB,ESP,2010,406
CUB,ESP,2011,440
CUB,ESP,2012,64
CUB,ESP,2013,58
CUB,ESP,2014,20
CUB,ESP,2015,44
CUB,ESP,2016,82
CUB,ESP,2017,154
CUB,ESP,2018,441
CUB,ESP,2019,1372
CUB,ESP,2020,1531
CUB,ESP,2021,1106
CUB,ESP,2022,1392
CUB,ESP,2023,3082
CUB,EST,2023,8
CUB,ETH,2015,5
CUB,FIN,2008,5
CUB,FIN,2011,6
CUB,FIN,2012,9
CUB,FIN,2013,9
CUB,FIN,2015,5
CUB,FIN,2016,5
CUB,FIN,2018,15
CUB,FIN,2019,38
CUB,FIN,2020,18
CUB,FIN,2021,10
CUB,FIN,2022,18
CUB,FIN,2023,5
CUB,FRA,2008,18
CUB,FRA,2009,17
CUB,FRA,2010,5
CUB,FRA,2011,13
CUB,FRA,2012,22
CUB,FRA,2013,29
CUB,FRA,2014,42
CUB,FRA,2015,46
CUB,FRA,2016,106
CUB,FRA,2017,18
CUB,FRA,2018,134
CUB,FRA,2019,165
CUB,FRA,2020,441
CUB,FRA,2021,347
CUB,FRA,2022,425
CUB,FRA,2023,323
CUB,GBR,2008,8
CUB,GBR,2009,7
CUB,GBR,2010,17
CUB,GBR,2011,5
CUB,GBR,2012,11
CUB,GBR,2013,10
CUB,GBR,2014,8
CUB,GBR,2015,5
CUB,GBR,2016,17
CUB,GBR,2017,10
CUB,GBR,2019,8
CUB,GBR,2020,18
CUB,GBR,2022,23
CUB,GBR,2023,23
CUB,GEO,2019,5
CUB,GEO,2022,5
CUB,GEO,2023,5
CUB,GRC,2008,5
CUB,GRC,2009,5
CUB,GRC,2014,10
CUB,GRC,2015,5
CUB,GRC,2016,5
CUB,GRC,2017,8
CUB,GRC,2018,9
CUB,GRC,2019,32
CUB,GRC,2020,45
CUB,GRC,2021,94
CUB,GRC,2022,150
CUB,GRC,2023,137
CUB,GTM,2009,9
CUB,GTM,2011,5
CUB,GTM,2013,5
CUB,GTM,2014,31
CUB,GTM,2017,5
