iso3,year,diaspora_US,diaspora_ESP
ARG,2008,NA,NA
ARG,2009,NA,NA
ARG,2010,NA,NA
ARG,2011,NA,NA
ARG,2012,NA,NA
ARG,2013,NA,NA
ARG,2014,NA,NA
ARG,2015,NA,NA
ARG,2016,NA,NA
ARG,2017,NA,NA
ARG,2018,NA,NA
ARG,2019,NA,NA
ARG,2020,NA,NA
ARG,2021,NA,NA
ARG,2022,NA,NA
ARG,2023,NA,NA
BOL,2008,NA,NA
BOL,2009,NA,NA
BOL,2010,NA,NA
BOL,2011,NA,NA
BOL,2012,NA,NA
BOL,2013,NA,NA
BOL,2014,NA,NA
BOL,2015,NA,NA
BOL,2016,NA,NA
BOL,2017,NA,NA
BOL,2018,NA,NA
BOL,2019,NA,NA
BOL,2020,NA,NA
BOL,2021,NA,NA
BOL,2022,NA,NA
BOL,2023,NA,NA
BRA,2008,NA,NA
BRA,2009,NA,NA
BRA,2010,NA,NA
BRA,2011,NA,NA
BRA,2012,NA,NA
BRA,2013,NA,NA
BRA,2014,NA,NA
BRA,2015,NA,NA
BRA,2016,NA,NA
BRA,2017,NA,NA
BRA,2018,NA,NA
BRA,2019,NA,NA
BRA,2020,NA,NA
BRA,2021,NA,NA
BRA,2022,NA,NA
BRA,2023,NA,NA
CHL,2008,NA,NA
CHL,2009,NA,NA
CHL,2010,NA,NA
CHL,2011,NA,NA
CHL,2012,NA,NA
CHL,2013,NA,NA
CHL,2014,NA,NA
CHL,2015,NA,NA
CHL,2016,NA,NA
CHL,2017,NA,NA
CHL,2018,NA,NA
CHL,2019,NA,NA
CHL,2020,NA,NA
CHL,2021,NA,NA
CHL,2022,NA,NA
CHL,2023,NA,NA
COL,2008,NA,NA
COL,2009,NA,NA
COL,2010,NA,NA
COL,2011,NA,NA
COL,2012,NA,NA
COL,2013,NA,NA
COL,2014,NA,NA
COL,2015,NA,NA
COL,2016,NA,NA
COL,2017,NA,NA
COL,2018,NA,NA
COL,2019,NA,NA
COL,2020,NA,NA
COL,2021,NA,NA
COL,2022,NA,NA
COL,2023,NA,NA
ECU,2008,NA,NA
ECU,2009,NA,NA
ECU,2010,NA,NA
ECU,2011,NA,NA
ECU,2012,NA,NA
ECU,2013,NA,NA
ECU,2014,NA,NA
ECU,2015,NA,NA
ECU,2016,NA,NA
ECU,2017,NA,NA
ECU,2018,NA,NA
ECU,2019,NA,NA
ECU,2020,NA,NA
ECU,2021,NA,NA
ECU,2022,NA,NA
ECU,2023,NA,NA
GUY,2008,NA,NA
GUY,2009,NA,NA
GUY,2010,NA,NA
GUY,2011,NA,NA
GUY,2012,NA,NA
GUY,2013,NA,NA
GUY,2014,NA,NA
GUY,2015,NA,NA
GUY,2016,NA,NA
GUY,2017,NA,NA
GUY,2018,NA,NA
GUY,2019,NA,NA
GUY,2020,NA,NA
GUY,2021,NA,NA
GUY,2022,NA,NA
GUY,2023,NA,NA
PRY,2008,NA,NA
PRY,2009,NA,NA
PRY,2010,NA,NA
PRY,2011,NA,NA
PRY,2012,NA,NA
PRY,2013,NA,NA
PRY,2014,NA,NA
PRY,2015,NA,NA
PRY,2016,NA,NA
PRY,2017,NA,NA
PRY,2018,NA,NA
PRY,2019,NA,NA
PRY,2020,NA,NA
PRY,2021,NA,NA
PRY,2022,NA,NA
PRY,2023,NA,NA
PER,2008,NA,NA
PER,2009,NA,NA
PER,2010,NA,NA
PER,2011,NA,NA
PER,2012,NA,NA
PER,2013,NA,NA
PER,2014,NA,NA
PER,2015,NA,NA
PER,2016,NA,NA
PER,2017,NA,NA
PER,2018,NA,NA
PER,2019,NA,NA
PER,2020,NA,NA
PER,2021,NA,NA
PER,2022,NA,NA
PER,2023,NA,NA
SUR,2008,NA,NA
SUR,2009,NA,NA
SUR,2010,NA,NA
SUR,2011,NA,NA
SUR,2012,NA,NA
SUR,2013,NA,NA
SUR,2014,NA,NA
SUR,2015,NA,NA
SUR,2016,NA,NA
SUR,2017,NA,NA
SUR,2018,NA,NA
SUR,2019,NA,NA
SUR,2020,NA,NA
SUR,2021,NA,NA
SUR,2022,NA,NA
SUR,2023,NA,NA
URY,2008,NA,NA
URY,2009,NA,NA
URY,2010,NA,NA
URY,2011,NA,NA
URY,2012,NA,NA
URY,2013,NA,NA
URY,2014,NA,NA
URY,2015,NA,NA
URY,2016,NA,NA
URY,2017,NA,NA
URY,2018,NA,NA
URY,2019,NA,NA
URY,2020,NA,NA
URY,2021,NA,NA
URY,2022,NA,NA
URY,2023,NA,NA
VEN,2008,NA,NA
VEN,2009,NA,NA
VEN,2010,NA,NA
VEN,2011,NA,NA
VEN,2012,NA,NA
VEN,2013,NA,NA
VEN,2014,NA,NA
VEN,2015,NA,NA
VEN,2016,NA,NA
VEN,2017,NA,NA
VEN,2018,NA,NA
VEN,2019,NA,NA
VEN,2020,NA,NA
VEN,2021,NA,NA
VEN,2022,NA,NA
VEN,2023,NA,NA
BLZ,2008,NA,NA
BLZ,2009,NA,NA
BLZ,2010,NA,NA
BLZ,2011,NA,NA
BLZ,2012,NA,NA
BLZ,2013,NA,NA
BLZ,2014,NA,NA
BLZ,2015,NA,NA
BLZ,2016,NA,NA
BLZ,2017,NA,NA
BLZ,2018,NA,NA
BLZ,2019,NA,NA
BLZ,2020,NA,NA
BLZ,2021,NA,NA
BLZ,2022,NA,NA
BLZ,2023,NA,NA
CRI,2008,NA,NA
CRI,2009,NA,NA
CRI,2010,NA,NA
CRI,2011,NA,NA
CRI,2012,NA,NA
CRI,2013,NA,NA
CRI,2014,NA,NA
CRI,2015,NA,NA
CRI,2016,NA,NA
CRI,2017,NA,NA
CRI,2018,NA,NA
CRI,2019,NA,NA
CRI,2020,NA,NA
CRI,2021,NA,NA
CRI,2022,NA,NA
CRI,2023,NA,NA
SLV,2008,NA,NA
SLV,2009,NA,NA
SLV,2010,NA,NA
SLV,2011,NA,NA
SLV,2012,NA,NA
SLV,2013,NA,NA
SLV,2014,NA,NA
SLV,2015,NA,NA
SLV,2016,NA,NA
SLV,2017,NA,NA
SLV,2018,NA,NA
SLV,2019,NA,NA
SLV,2020,NA,NA
SLV,2021,NA,NA
SLV,2022,NA,NA
SLV,2023,NA,NA
GTM,2008,NA,NA
GTM,2009,NA,NA
GTM,2010,NA,NA
GTM,2011,NA,NA
GTM,2012,NA,NA
GTM,2013,NA,NA
GTM,2014,NA,NA
GTM,2015,NA,NA
GTM,2016,NA,NA
GTM,2017,NA,NA
GTM,2018,NA,NA
GTM,2019,NA,NA
GTM,2020,NA,NA
GTM,2021,NA,NA
GTM,2022,NA,NA
GTM,2023,NA,NA
HND,2008,NA,NA
HND,2009,NA,NA
HND,2010,NA,NA
HND,2011,NA,NA
HND,2012,NA,NA
HND,2013,NA,NA
HND,2014,NA,NA
HND,2015,NA,NA
HND,2016,NA,NA
HND,2017,NA,NA
HND,2018,NA,NA
HND,2019,NA,NA
HND,2020,NA,NA
HND,2021,NA,NA
HND,2022,NA,NA
HND,2023,NA,NA
NIC,2008,NA,NA
NIC,2009,NA,NA
NIC,2010,NA,NA
NIC,2011,NA,NA
NIC,2012,NA,NA
NIC,2013,NA,NA
NIC,2014,NA,NA
NIC,2015,NA,NA
NIC,2016,NA,NA
NIC,2017,NA,NA
NIC,2018,NA,NA
NIC,2019,NA,NA
NIC,2020,NA,NA
NIC,2021,NA,NA
NIC,2022,NA,NA
NIC,2023,NA,NA
PAN,2008,NA,NA
PAN,2009,NA,NA
PAN,2010,NA,NA
PAN,2011,NA,NA
PAN,2012,NA,NA
PAN,2013,NA,NA
PAN,2014,NA,NA
PAN,2015,NA,NA
PAN,2016,NA,NA
PAN,2017,NA,NA
PAN,2018,NA,NA
PAN,2019,NA,NA
PAN,2020,NA,NA
PAN,2021,NA,NA
PAN,2022,NA,NA
PAN,2023,NA,NA
MEX,2008,NA,NA
MEX,2009,NA,NA
MEX,2010,NA,NA
MEX,2011,NA,NA
MEX,2012,NA,NA
MEX,2013,NA,NA
MEX,2014,NA,NA
MEX,2015,NA,NA
MEX,2016,NA,NA
MEX,2017,NA,NA
MEX,2018,NA,NA
MEX,2019,NA,NA
MEX,2020,NA,NA
MEX,2021,NA,NA
MEX,2022,NA,NA
MEX,2023,NA,NA
CUB,2008,NA,NA
CUB,2009,NA,NA
CUB,2010,NA,NA
CUB,2011,NA,NA
CUB,2012,NA,NA
CUB,2013,NA,NA
CUB,2014,NA,NA
CUB,2015,NA,NA
CUB,2016,NA,NA
CUB,2017,NA,NA
CUB,2018,NA,NA
CUB,2019,NA,NA
CUB,2020,NA,NA
CUB,2021,NA,NA
CUB,2022,NA,NA
CUB,2023,NA,NA
DOM,2008,NA,NA
DOM,2009,NA,NA
DOM,2010,NA,NA
DOM,2011,NA,NA
DOM,2012,NA,NA
DOM,2013,NA,NA
DOM,2014,NA,NA
DOM,2015,NA,NA
DOM,2016,NA,NA
DOM,2017,NA,NA
DOM,2018,NA,NA
DOM,2019,NA,NA
DOM,2020,NA,NA
DOM,2021,NA,NA
DOM,2022,NA,NA
DOM,2023,NA,NA
HTI,2008,NA,NA
HTI,2009,NA,NA
HTI,2010,NA,NA
HTI,2011,NA,NA
HTI,2012,NA,NA
HTI,2013,NA,NA
HTI,2014,NA,NA
HTI,2015,NA,NA
HTI,2016,NA,NA
HTI,2017,NA,NA
HTI,2018,NA,NA
HTI,2019,NA,NA
HTI,2020,NA,NA
HTI,2021,NA,NA
HTI,2022,NA,NA
HTI,2023,NA,NA
JAM,2008,NA,NA
JAM,2009,NA,NA
JAM,2010,NA,NA
JAM,2011,NA,NA
JAM,2012,NA,NA
JAM,2013,NA,NA
JAM,2014,NA,NA
JAM,2015,NA,NA
JAM,2016,NA,NA
JAM,2017,NA,NA
JAM,2018,NA,NA
JAM,2019,NA,NA
JAM,2020,NA,NA
JAM,2021,NA,NA
JAM,2022,NA,NA
JAM,2023,NA,NA
TTO,2008,NA,NA
TTO,2009,NA,NA
TTO,2010,NA,NA
TTO,2011,NA,NA
TTO,2012,NA,NA
TTO,2013,NA,NA
TTO,2014,NA,NA
TTO,2015,NA,NA
TTO,2016,NA,NA
TTO,2017,NA,NA
TTO,2018,NA,NA
TTO,2019,NA,NA
TTO,2020,NA,NA
TTO,2021,NA,NA
TTO,2022,NA,NA
TTO,2023,NA,NA
BHS,2008,NA,NA
BHS,2009,NA,NA
BHS,2010,NA,NA
BHS,2011,NA,NA
BHS,2012,NA,NA
BHS,2013,NA,NA
BHS,2014,NA,NA
BHS,2015,NA,NA
BHS,2016,NA,NA
BHS,2017,NA,NA
BHS,2018,NA,NA
BHS,2019,NA,NA
BHS,2020,NA,NA
BHS,2021,NA,NA
BHS,2022,NA,NA
BHS,2023,NA,NA
BRB,2008,NA,NA
BRB,2009,NA,NA
BRB,2010,NA,NA
BRB,2011,NA,NA
BRB,2012,NA,NA
BRB,2013,NA,NA
BRB,2014,NA,NA
BRB,2015,NA,NA
BRB,2016,NA,NA
BRB,2017,NA,NA
BRB,2018,NA,NA
BRB,2019,NA,NA
BRB,2020,NA,NA
BRB,2021,NA,NA
BRB,2022,NA,NA
BRB,2023,NA,NA
GRD,2008,NA,NA
GRD,2009,NA,NA
GRD,2010,NA,NA
GRD,2011,NA,NA
GRD,2012,NA,NA
GRD,2013,NA,NA
GRD,2014,NA,NA
GRD,2015,NA,NA
GRD,2016,NA,NA
GRD,2017,NA,NA
GRD,2018,NA,NA
GRD,2019,NA,NA
GRD,2020,NA,NA
GRD,2021,NA,NA
GRD,2022,NA,NA
GRD,2023,NA,NA
LCA,2008,NA,NA
LCA,2009,NA,NA
LCA,2010,NA,NA
LCA,2011,NA,NA
LCA,2012,NA,NA
LCA,2013,NA,NA
LCA,2014,NA,NA
LCA,2015,NA,NA
LCA,2016,NA,NA
LCA,2017,NA,NA
LCA,2018,NA,NA
LCA,2019,NA,NA
LCA,2020,NA,NA
LCA,2021,NA,NA
LCA,2022,NA,NA
LCA,2023,NA,NA
VCT,2008,NA,NA
VCT,2009,NA,NA
VCT,2010,NA,NA
VCT,2011,NA,NA
VCT,2012,NA,NA
VCT,2013,NA,NA
VCT,2014,NA,NA
VCT,2015,NA,NA
VCT,2016,NA,NA
VCT,2017,NA,NA
VCT,2018,NA,NA
VCT,2019,NA,NA
VCT,2020,NA,NA
VCT,2021,NA,NA
VCT,2022,NA,NA
VCT,2023,NA,NA
ATG,2008,NA,NA
ATG,2009,NA,NA
ATG,2010,NA,NA
ATG,2011,NA,NA
ATG,2012,NA,NA
ATG,2013,NA,NA
ATG,2014,NA,NA
ATG,2015,NA,NA
ATG,2016,NA,NA
ATG,2017,NA,NA
ATG,2018,NA,NA
ATG,2019,NA,NA
ATG,2020,NA,NA
ATG,2021,NA,NA
ATG,2022,NA,NA
ATG,2023,NA,NA
KNA,2008,NA,NA
KNA,2009,NA,NA
KNA,2010,NA,NA
KNA,2011,NA,NA
KNA,2012,NA,NA
KNA,2013,NA,NA
KNA,2014,NA,NA
KNA,2015,NA,NA
KNA,2016,NA,NA
KNA,2017,NA,NA
KNA,2018,NA,NA
KNA,2019,NA,NA
KNA,2020,NA,NA
KNA,2021,NA,NA
KNA,2022,NA,NA
KNA,2023,NA,NA
