variable,n_missing
diaspora_US,512
diaspora_ESP,512
gini_index,286
deaths_per_event,197
affected_per_event,197
unemp_rate,48
lag_asylum_apps,32
lag_int_disp_total,32
lag_total_events,32
lag_drought_events,32
lag_flood_events,32
lag_hurricane_events,32
remit_gdp_pct,25
gdp_pc_const,16
agri_va_pct,9
iso,0
year,0
events_flood,0
events_drought,0
events_hurricane,0
deaths_flood,0
deaths_drought,0
deaths_hurricane,0
affected_flood,0
affected_drought,0
affected_hurricane,0
int_disp_flood,0
int_disp_hurricane,0
int_disp_drought,0
asylum_apps,0
population,0
total_events,0
total_int_disp,0
asylum_apps_pc100k,0
int_disp_total_pc100k,0
deaths_total,0
affected_total,0
any_drought_event,0
any_flood_event,0
any_hurricane_event,0
any_internal_disp,0
log_asylum_apps,0
log_int_disp_total,0
log_events_total,0
